feature_1,feature_2,feature_3,feature_4,feature_5,target
-0.7731508616526069,4.4391594360269035,11.077559208417178,60,-3.55592049673748,4.200504211643562
0.4126162357344582,-2.21642673435558,11.185152310772276,36,-4.689795053961284,15.220896125709901
1.1542454231218726,2.554443989873606,10.989847416537591,0,-3.2358987617724693,8.892343923196307
0.06524107458536307,-0.8324263284456368,12.482444286997085,21,-1.8153621422873132,11.85563576218229
0.8134491446952185,-0.5287695520980531,9.250839542001454,58,-0.6039877751217184,12.134896524689271
-0.14091007691791502,-4.851344596909516,10.013242357966204,3,-5.433317825019687,13.95783206837629
1.1386659503541237,-1.4450697189903892,7.407248774945812,14,-3.4841895765918673,11.027156115699638
-0.12580524053357495,1.38041141685457,8.008773272236976,1,-4.0060401980886695,4.764842877352837
0.7214768802194307,3.8977669077899044,8.697794989134522,99,-1.9240260466922514,9.245666501063772
0.8796412522109563,-2.4364793086475247,13.688008748298525,10,-3.309011272091022,16.620000253775228
-0.22950484096869142,2.7307374661431805,9.644554417169404,80,-1.7102788465860561,8.41125895996599
0.8327810764604455,-4.463561738245278,5.968329420974728,91,-3.867778748508325,16.112426495924993
-0.7106972457547394,-3.1976135395060346,12.592686562920939,19,-5.407024982933894,13.732597668561427
-0.7923976850842077,-2.337171258249482,10.611680034366861,59,-1.7171929958438696,11.887886951745385
0.5174372581652619,3.333137306055841,10.930337709909054,26,-2.504190322341731,7.241675179860922
1.8706370119738698,-2.9129969333303753,9.598774543874512,71,-5.035786544837084,19.638213384019544
-0.7717416111527997,-4.56728194080878,11.487074149610043,98,-2.5227068558836594,17.989420528776215
-0.16686222710375004,-2.361074237684692,9.759972237250336,50,-0.039920856236848046,12.352673483136412
0.2966068294754159,-3.321629216391747,10.943328389547478,98,0.2601688025488622,18.866872713744794
0.6485130277013124,-2.3169896226238262,9.86853893314728,25,-3.154832874912749,13.167576943550847
-0.5438856348063361,0.19130037646036957,11.269647437921096,72,-4.014704448235829,10.655038330638718
-0.07315112456445276,-0.34006342380482746,6.963663122547732,45,-0.9937908823395887,7.657720761503901
-1.6238081549054242,-0.12443202225205496,11.53022320965439,43,-3.1171303965458224,7.487497966629377
-0.11560287353015362,-4.184058622212308,11.26039578920345,55,-3.8350764990631703,17.100695884458144
-0.2674450401537456,-4.308386507427752,10.502701149246365,99,-3.5467369164891234,17.846394389794526
0.8919692384526727,4.194989911352739,8.098371043983798,78,-4.163006951708161,7.754995058869381
0.5492279140261915,2.959416199896711,11.981298983312058,53,-1.2143083023797159,9.607618505439456
0.7194632964275466,0.25095374314577334,9.600113244296308,68,-1.529010014343203,12.817890176118972
0.019889967314631107,0.5023828859309765,13.875993698268667,75,-0.40038788420391036,14.495443140962967
-0.5332002774286544,2.9822070563466667,10.150758223541855,77,0.10092341306289532,6.918653897096647
-0.7031771261624401,4.5231984305861275,8.888733677591393,82,-3.2495986125708622,3.893978023291962
-0.27068703022199553,4.468438347525922,10.719576136752655,11,-4.193354953986908,3.615252617735308
-0.08427485055714495,2.1464231150087745,8.29337964700787,43,-2.6970278808125987,6.47304299000915
-0.24426899703935465,-3.469790870663748,12.655548167305046,74,-0.22990591561668294,17.40186638196205
1.4602496969496523,2.4587620570441917,7.871891641949004,27,-3.114535990161963,8.755520919956135
-0.5386677664539575,-4.751341235734726,6.906568148173854,57,-2.0491509076525607,13.231615379550956
-0.6753688162217467,0.071367944808161,8.184764808070728,92,-2.538102447512671,8.835171418212765
-1.2537791548479031,4.545530930209127,8.396328870654056,66,-4.490407221605736,1.8060713540033133
-0.3259467183713785,-2.846205521297266,7.1429420061754465,81,-3.3364030551498964,12.852691746552868
-0.5668953503198535,4.550426092497288,10.572277142534656,86,-3.254596792805601,5.789351100311309
0.32040248244639286,3.6025009128704646,9.752768727314479,99,-3.69167837538739,9.423492821144503
-1.19870258571005,-3.051644393752225,9.54903211410707,54,-3.201804147477548,11.138919052594018
0.3268893383892896,-3.317214113288227,10.300176950480964,36,-1.5834084858520523,14.387395536016527
0.9126374071779016,2.2336679797823624,15.707420793663625,67,-3.1420757996334605,15.191287291502983
-0.8996041235533091,-2.6821828835176054,11.056614397030051,60,-4.50168275508967,12.429534655165467
-0.09083226981925129,-3.0527661123150738,9.656940715554923,13,-4.3506755502279155,10.835826389755258
1.0962656508551556,1.3713496053485041,10.149152578254279,42,-5.95662035477951,11.05980603648321
2.205318577082874,-3.433785380186818,11.510390611390918,5,-3.205309080402852,19.69853055056838
-1.5545620593211522,-0.5077093158830968,10.018893670813751,6,-2.1355914790939234,4.077722508519342
0.6633090582884517,1.5245245883910563,9.051011412680944,12,-3.181423849213866,7.818923075790217
-0.004606150911097185,-4.458825357309715,9.183822314001754,72,-1.0959309150608898,16.80068384735937
-0.4975235120438238,3.3702406370456526,9.389133583773217,51,-3.2594628557839287,4.385633935630601
0.896295062065271,-2.717764339887465,11.335498773380992,98,-5.3887099541764645,19.4056672168038
0.37465887230466643,-1.3771607595138624,8.114934714223262,13,-2.156477508245676,9.955642768368861
-0.06387232758587444,0.05481929436431088,8.220871870069624,90,-4.206550039385078,10.699807958173094
-0.5253039537547907,1.564169402273631,8.73519571197555,36,-4.395667442509347,5.3284882527209785
-0.6498567709674866,-2.761060430041832,9.195446653104256,76,-3.319239992209976,13.07193852206695
-1.3314562282509743,-3.338504106665492,8.039400014204583,19,-2.586874048213479,7.574954803785102
-2.512626282724739,0.535360320248631,8.264149350985669,59,-1.0720027053614953,3.019644296541196
-1.216131003606479,-0.29804800011756694,8.846936909876282,52,-2.241834746422413,6.660216646192468
1.95002761299228,-0.5487070177372377,8.535068599663763,3,-2.9033361237173705,12.286501862138959
0.6647160518612543,1.2906660436061888,7.497673736196635,44,-0.541733308366962,8.18354526549369
-0.605366436336535,-3.8062957347956106,10.835230955034476,34,-2.6179196557187483,13.628618720211636
1.5366795683609384,-1.6872763401948054,11.491589370568281,48,-6.214648154692272,18.043967365121855
-0.10036151605464451,4.911194702905867,12.935915480104345,44,-3.768511638998243,7.383158297907759
-1.5173711611437977,2.9635187624600237,10.866070499045724,32,-3.1871060782431755,2.4707069517434626
1.3027564783221781,-4.2738735835091015,8.802331071708638,24,0.6091313245543346,17.19937211513051
-0.06545463989928275,-4.055625210694849,13.206108274544759,46,-2.0437886731470263,18.13176877856474
-0.7958303675498626,1.9322536035315014,5.2354209026326055,52,-2.95399004833,2.1070494601631116
0.7891478922074338,0.9146000752733698,9.060511342895675,93,-3.5964278889987127,13.627390404155415
1.1650394488286946,-3.498392344428752,8.490884403137196,77,-4.612931395022083,17.747116970732414
0.1936396427264709,-2.4700362683166412,7.2120877874905585,96,-4.087922020906387,14.069843412293736
-0.5853200391216219,-4.31514765994136,9.32452431940894,36,-4.279207448779702,13.065575514839626
-1.6247042899926567,2.445645873500661,10.794954420111223,57,-3.9196073155063633,5.3966548169726964
-0.17378679547933987,-3.700703043596114,7.568057418296771,57,1.9983166858258743,13.273480780886167
0.9783433946535129,-4.540956453461865,11.649183094055502,70,-2.722032971306377,21.086127959598798
-1.33024933289715,4.468046835064989,6.436076925053879,54,-3.6070850237628638,-1.061184828859149
-0.7436739735819522,-1.2132868531965801,12.994391983639622,73,-3.4669134417425087,14.038769477755215
-0.2213625595445337,0.001698330413340443,11.433153288391665,75,-3.3208455399196715,12.467289441246413
0.1499794978159344,3.0641010098158734,6.5196115349890835,0,-4.215477353825167,1.5726625930691132
-1.5763761560157699,-1.1538318925583289,5.260331420630785,2,-2.248460775816439,3.280283934849642
0.2727743485753515,2.0814127803189377,11.625968911117901,1,-0.902683590208242,7.5580077074276275
-1.5630341889172854,-1.1784740848716426,9.559045683142427,36,-3.0416225449626144,7.22080589579117
0.8756223694045318,2.8402817132662435,9.554948217539607,81,-4.387906830560963,10.922510161168102
-0.4750739206298077,-3.4789261226134363,10.941984727080923,16,-0.9891176545163267,12.5556837782426
1.8517306065644585,-1.5629468487467535,9.81671422790069,1,-1.4795032782148443,14.219443708721895
-0.12393681325646701,4.753555998183931,9.808505460999134,93,-4.085000337391732,6.512348357741146
1.0339072242709728,-0.6028099218431926,9.795406210050356,51,-3.040186622125838,14.295992889529881
-1.9480487318895112,3.1017781382393537,6.133814714747364,14,-4.757153262530548,-3.326183689776508
-0.9723021836643188,3.566494261636139,9.959378725326967,84,-5.488619855131681,5.626427232816796
-0.5454320536847307,-4.080364281420127,12.308534949053444,26,-1.81855579125601,15.788177729170453
-0.862212341564361,3.0299731791365385,11.724961488688525,18,-2.1403189564907175,5.199694087629734
2.8591065212665163,-1.8691561027335348,7.946956531027238,83,-5.923089602343738,19.10093248727532
-0.48440686592425947,1.1212429368199182,11.42986774693764,12,-3.7880156835429015,6.277224239936537
0.08104799627585424,1.53319173883808,8.048175995798262,23,-5.598936156058373,5.938310132085345
0.2538191301742972,3.1941600680014,8.474469061796594,83,-1.1276861557360047,7.548741266130899
0.3000671221708148,-0.7619597417691999,13.693085704898671,0,-5.108517142105371,13.14602005998749
-1.6518261667963172,-0.03656095348709165,7.301823469307408,18,-1.8599278703776545,2.5578452886094603
-1.2785454190791214,3.4334691297366753,10.42186412504627,6,-1.6780125826044703,1.634479424129396
0.28696107373631236,0.04739151969008848,11.886104635484656,32,-0.5649104534822693,10.866860244536719
0.7267888632216455,-4.151286756829205,9.93802983985182,60,-6.797150882342956,17.873641240394157
-0.04960729199151998,-1.125317919892015,11.319657467048422,85,-1.7800156241688168,14.73180138715298
-0.024074974138813238,-2.3684068808261927,8.285008258671432,14,-4.7852680069394244,10.515235911502074
0.483853346705666,-4.649722502624116,11.516237706104796,14,-1.1136120580516207,17.215500013182762
-1.01953994830914,3.532033016189631,10.398858203779866,46,-4.774744793114242,4.732885721844133
-0.26202146781551333,-3.8425597318632123,6.4071005768130735,31,-5.37754512135351,10.628675450836521
0.5961140411180867,-1.9662639731600873,12.984138943554388,61,-2.687894797670073,17.136492748104807
-2.7947983623446846,-2.937889987018305,6.5135212385827455,3,-3.2567740191191583,2.7188728014547867
1.8907650017649396,0.5634978492319762,7.698667743446831,85,-4.041379644014325,14.489377215544872
0.082673645280604,-0.7070091727118664,8.102441224975163,43,-3.1746432586873863,10.247116453711428
0.05633098372776302,-4.784059279180248,6.987154014119721,15,-4.0183199542600185,12.616870992972208
0.9913231987508341,3.52678067898791,10.595787516662908,34,-5.382750143009333,8.181855513719952
0.00958279887769797,1.037982847986357,7.691847713732907,11,-3.4689640758429667,5.729378680983657
-1.6468846221969853,-2.1597789362807873,10.2541082871182,23,-2.062809556729659,7.639332864142301
-0.9461306937778571,3.22224857276424,14.485355293487366,81,-3.13511050444272,8.398867973813989
0.3683376938776364,-2.1357733717151586,7.935375544951755,50,-3.25406294778817,12.607043717311033
0.597644286232416,3.94679675651493,9.654620365150578,79,-2.807189952270063,7.987027884901533
0.7217050973053937,-4.652808399515247,10.605930915829628,61,-3.1514567425119764,19.670621392419232
-0.9340954219279451,4.141841120100079,8.270623343068415,95,-6.0581496550461695,3.8101754893226714
-0.7258884377429925,3.7532845454316384,10.196404827589015,90,-1.1286836217677396,6.717674117013402
1.2625865798968505,-1.8442818168359096,14.318441475652083,79,-2.7925436428931087,21.076445870390454
0.595150603826201,2.212073328355258,10.37439434306877,8,-1.9577531295022899,7.567291829165806
-0.09733266004969716,2.7470897532518617,8.877668341685398,69,-1.3432019340541452,6.07407641861303
0.08730135901967766,2.266471148985527,11.166601704311203,41,-2.9490406070368795,7.922923009916162
1.1254459919730777,1.7517161600580948,8.325452009404655,95,-3.4276073523235806,12.033252640217183
0.8319355989130038,1.6657480163842013,9.335627243528426,38,-2.733674027740588,8.865901757394344
0.04344856501100428,0.5167346372394803,11.019635467691902,25,-0.3335741919569317,10.51141887474508
-1.0937047927236485,-4.320638703275358,10.416627289590009,26,-4.744231944474779,13.219898446170422
-1.842833383608763,2.5628137554167676,12.573778306537882,25,0.08988391617900593,3.694297743792528
1.3937118310701482,-0.85718879831267,9.57880725284046,68,-4.173125419314093,15.904270379431523
-1.6941171048140622,-4.473805812488684,9.48091964706357,53,-7.472448271031841,11.321009381535864
0.21564342415467389,-0.7106479483068275,8.832951016849982,79,-1.1170096160780847,12.109903820687238
-1.6843893602154787,-1.9139456822442713,8.544351804635642,9,-2.835827488111551,5.046145344368524
1.5181325500327887,2.7551154198100614,9.493470648848355,96,-0.8097746340452199,12.87688794180784
-0.9778529455201586,-1.008921611992216,10.887224596324332,19,-3.783777311855259,8.334945326322247
-0.22880589187692385,-1.638755187696197,8.959589107301131,39,-3.3961351267679114,10.549543850322042
2.0677024472198635,-3.9828692782577466,13.444309098584881,75,-3.88611894176114,24.356883282952705
1.4348725365231647,3.390011092696019,10.234681837067033,29,-2.7468487489413125,9.990935814248942
-1.8412857557866422,3.4069535102189477,9.967896580527364,47,-3.9135948629760886,2.215544319030145
1.2600111214779142,4.346075535369998,8.363352466251564,87,1.3693197848226895,8.840422648269225
-0.6619635881733029,4.740808611210722,10.02476998612404,66,-4.139802573899768,4.123137930447409
-0.6791393168112079,-2.979892805646316,14.10304354599474,17,-2.1760211803490055,13.574976101540548
0.1573823733574504,-3.8500697327029307,8.84979645548915,70,-3.3978386787206416,15.29459421808155
-1.8557648336368162,-4.357154076018128,9.656915405195447,88,-2.1535275716841236,11.747512707501514
-0.5555471919096093,1.0152183266451242,12.883339734227121,9,-1.844695852180935,8.271627624853862
0.7783818095024845,-0.2146088855828605,8.009961320155409,57,-2.6444846700362077,11.694631162123528
-1.0088334207659932,-1.9674119292530703,10.087047543785879,58,-4.214051949270903,10.583594570976114
0.819334346904581,1.4492091143992205,5.9154123783203465,82,-4.450879522178381,8.71748397468259
0.49922335467428536,4.1084676057830976,10.826497717908111,94,-4.352591550809685,9.289232589374862
2.3547123345923646,-4.315418348863207,11.043639235279727,85,-3.020299488048469,23.588261124268477
1.4206723005908328,2.773752107291455,12.97119727032561,33,-3.4421605498355867,13.177291800038518
-0.16506161388604187,-3.9772330239692364,16.32393071126511,8,-2.164441227318596,18.7234753028445
-0.4067017756335746,4.248477623849835,8.14531231744445,66,-3.4196846253310826,3.8492790826183665
0.1490287931092772,1.682856099056611,8.370971580166119,84,-6.91612806822309,9.673644059274212
2.8031403638100403,2.489098225968257,7.7927797384022135,13,-2.9764611813795643,10.907792260422069
2.176987665248179,1.8468488032851162,9.2830056701141,81,-4.937555465648083,13.9163149288297
0.24739705943063503,-2.9989626493077326,9.553520180923641,36,-3.3566294594738224,13.053212842251948
0.462294532228632,-3.747490735146636,14.226721044554616,55,-3.5634739605497394,19.729964138154617
0.7143750172360185,3.652030124426428,9.828817416480927,8,-3.497889590355107,5.993230877631641
-0.04035167731742229,0.786696129123782,7.081755226239987,99,-6.465153301052563,9.387754341008272
0.07960530217969826,4.029261935425151,10.409723697444647,27,-4.563063715211779,5.567622726421991
1.5495656105320492,4.445124874702351,10.475664173876671,33,-2.4381253091274617,8.54735672195097
-2.4038272888056507,-3.0092530405468407,11.16967539882691,56,-1.8334663376028788,8.893331105677076
0.6755093218410403,1.3930172311938378,10.827804808755337,71,-2.3603699996245515,11.53263426353541
-0.6342830684653061,-4.706174374030397,9.12324250449062,43,-1.8904151428885454,13.928606344799379
0.05819380706399905,-2.11857729906105,10.954145961752733,27,-3.8372595738895936,12.960697038974569
-2.1298006224300647,-4.421571002471016,9.726612132346814,34,-0.7269157293233901,9.72618288243419
-0.2966278369873269,-2.882138508847264,4.760891828806318,12,-3.284908395243238,7.229987355874701
-0.24906872906190636,3.0959017844555685,10.660993269916501,42,-3.1407655690453375,6.119576912988354
-1.3921432431868213,-1.3575256474910766,14.73170115503055,43,-3.347644183971967,12.0757243067312
0.056463965456251715,-4.437152003029915,10.614903384222961,34,-4.5233496312454715,15.59805444541819
1.0066632226932615,-0.2421507373179672,8.77974842787271,61,-2.1715439027342875,13.060025114969259
0.24495418237403704,4.5252775506763925,9.807953001081078,5,-4.091364594510353,3.2530412180475143
1.899703192566851,0.30174308555466567,11.719366517128782,16,-1.6286354960574851,14.46419727828296
1.1771082818511527,-2.0299850990683654,13.076752445142734,54,-2.8585962199368864,17.593027897086305
-0.631553629918244,-1.2021545806320875,9.251844754443146,5,-2.8841764975751927,7.83304611695439
0.971955249406636,0.06937997291562148,9.331918169418808,61,-4.731495207233144,13.545147017789017
0.20515638377054726,4.559697456435735,10.193935260996643,65,-1.5078833288068125,6.782850677438198
-1.0126115632720738,-4.778860045949582,10.644952347960231,19,-1.857539253595686,12.320509962027494
2.2568732841697026,-2.7192911265453032,7.751169768605385,99,-3.3452762092906725,20.558603506049334
-2.3967698004462594,3.293576675082308,11.328362698830913,40,-2.848214789942861,2.2642430385427783
-0.2669683925993076,1.9658875331427534,7.648206142359978,18,-3.487094003970607,3.8950193514802924
0.19689320167371518,-3.141530129062465,10.864920565067207,82,-4.410514130538373,17.2589391485235
-0.18388119201820968,1.5457692044623066,8.946119668409485,90,-3.761238565649217,9.230785492447358
0.2968311757800835,-0.9400227156743455,8.543065911414544,27,-6.163663317963543,9.75728368025386
0.5013078459225025,-1.844058428367,8.779185481766445,69,-2.6765415036212143,13.05800582893112
0.8429752439970775,-1.7108832678273478,7.410715672259117,62,-2.4319589949569655,12.897829856383561
0.5582479118580618,4.944182813401913,9.330869042228528,77,-0.3164960188501773,7.015755723651329
-0.358725034155557,-3.958593221867205,10.385778896598222,88,-6.551320877128533,16.051514910013456
-0.6283215398432065,4.133231690614705,12.740160913344027,67,-6.128392163565843,6.796745419246245
0.4640960243200315,-2.027806260435071,10.12662990052293,68,-2.733561363894401,15.895169937160368
1.6558310842316963,-4.0075791362171564,11.804449546865822,54,-4.295895400515875,21.282828153142614
-0.21481650268433097,-1.9885961678950634,7.7968306519731545,94,-4.7310998965166995,12.305407878303722
-0.33265083857119615,2.5756522796291463,8.320221606568982,49,-1.0674126056598916,4.776869882690453
-1.2738036258348153,-1.2597771951883674,9.360325196112633,83,-3.440055659550673,10.264695701943776
-0.7038014379834192,0.07631836744569132,8.406812318295598,99,-1.5944479147291868,8.958150362762856
-1.079911682500829,1.521169024186026,7.321088589151035,42,-2.990598436329471,2.960232872450845
1.0924457831592327,0.25841357572973145,11.563916232899121,40,-1.3507602790083824,13.601894110892955
0.13382926934329112,-2.1172288250536173,6.441305808204059,99,0.008261612103103388,12.353321032991785
2.0109486365489038,3.766188775170317,11.573516762464868,24,-1.3692199289109364,10.80592113389004
-0.38749740522749776,-3.93347453902832,10.461257004457533,53,-3.2072207133064854,14.16850455141713
0.08983272069094647,-0.9157076244207278,11.67156179103621,49,-3.3243294964452854,12.784367536947666
0.17162398445901605,1.688949234324026,10.174624045039714,55,-2.748648339029644,9.654534238574257
-0.8322592237245267,1.9093690202193647,10.338805604228137,13,-4.167578382958936,4.594302556145397
-1.0251652427614573,-4.768672726855795,11.848312141684067,73,-2.8126627534422055,16.146060547627382
0.8176248672019911,-4.537201393215299,12.456815549420433,5,-4.014527956913083,17.394052591858994
0.7378078897759258,4.028123745090571,8.525523406058722,90,-1.3158056323257041,8.240436889100126
0.4008155173690191,2.0090671019623514,6.852257057827079,78,-5.019123791198411,8.246841689242435
0.25878283915479244,0.5173976017926973,9.47228583293194,48,-2.7014411463553545,9.46693521251998
-0.4063539508160303,0.8958475787574152,7.884460857259642,75,-1.0207310515172217,8.158692721985306
0.45363584972749327,-2.491998939089821,9.024078077770072,61,-1.219930758070547,14.968124330489212
0.14369130528707594,-3.213719461663013,9.17197242969751,22,-2.549581624192478,12.36993258315218
1.154311739769701,0.511694031350145,10.685230368421559,33,-1.9499015879624584,13.200369834125162
-0.6600151069027601,1.85013458368603,7.991698917474424,6,-3.0814851186058823,3.0091382311723027
0.5397234849131192,4.523864991682432,8.820668026014966,88,-3.576451031516207,7.584745094289188
-1.5396246163317384,-1.512881037692304,11.447564065640814,33,-2.5102608132889834,8.359543867647744
0.729990316720068,3.126900183663171,8.099564868712404,42,-3.353453625197841,6.420936573303259
-0.021151032987417,4.0245614929584,8.163741008251323,76,0.14465485161032188,6.096676851801188
-1.0133220552651585,-0.5876995127739084,9.334748891958558,74,-1.7077319172332857,9.53363229036033
0.4950159481366523,-3.6681660170771457,10.639234642439211,37,-5.868292573921012,15.158028070729106
-0.6739740344789303,2.0702910331951436,7.549284121515466,65,-3.8889665836512766,4.64034583139713
0.418451540270556,-0.05229978788358203,10.417592025753073,27,-5.213096678386458,11.673787322866806
-1.2994192204106756,1.3475808289022098,8.513374693491158,33,-5.4262976515013355,4.272143034262033
0.20943129362064344,3.1182482733917283,11.138899902209156,50,-3.835404610563268,7.626464991854
-0.31732109953431903,-2.688183370300614,6.253275078551073,97,-2.689134041226386,13.198421864535225
0.26847413295553507,1.8331875241529687,8.593089022686332,0,-4.03236983058947,4.684349816681435
-1.4767556752313742,3.049044380590253,7.455861414910023,54,-2.1824234488197116,1.638485136443204
-0.06351777787278973,4.241153551403446,9.855053574143273,82,-3.4702709663355087,7.16946223307842
-1.4294720556598959,-2.851059028382471,10.696132634556447,71,-2.58326713797244,12.432901054288926
-1.4572085863029547,-1.1278559707582767,12.468383473448492,26,-2.6837824304211617,9.393545787372927
0.1574098436831383,4.542614069018018,13.030095733591706,86,-2.7731021815514816,10.710702324980621
-0.3710989125459962,-2.6107593950644414,11.322601924628984,92,-1.493336589200572,16.337591709906754
-0.6451904586192311,-2.5959785042330608,8.613985182153511,43,-4.847432462141208,10.410200765269549
0.8824814548619628,-3.768954225115512,12.24605535855069,50,-3.2305135775530367,19.752975516487982
-1.0528150854829164,3.4853144965082627,9.461928538427031,76,-3.352563092277613,3.51998033318968
0.880528877403979,-2.034513477365051,12.176136880373157,34,-3.0997425578137645,15.726069097071727
0.7406747239702696,2.8786842836915003,12.640657520686608,84,-3.105472542302585,12.223526898012704
2.955977159352109,4.340188545188937,9.59853788910602,85,-2.2293390407713725,13.321544805905859
-0.39450336828515975,4.58695522515611,13.201230378844484,69,-3.2226669435764363,6.66102568817444
0.19794837875238636,-2.386633730932448,6.7045334857596135,89,-2.4500629679557955,13.02070935000644
0.8408563564685139,4.127354863603269,10.371037029397922,22,-1.6321675478553777,6.820371964661804
0.12673379079026567,3.1848830784801976,9.338566131966866,68,-3.8221433017192643,7.6148736636488294
-0.9312265291045427,-1.617492915262205,8.75616429816357,31,-1.653569446369561,8.173166731006857
0.36881781787943524,-0.5779122637089973,12.548211499855848,31,-4.776491065971237,12.52253925283253
-0.5487697989234497,-0.6178808582647068,13.071034572862697,89,-2.2742066113740487,15.034219441349428
-0.42088667336434715,2.3713409042041516,11.896157170167909,92,-1.4574819493280904,10.12896658283108
-0.7096769679064148,3.4072386275049844,11.07688422769264,14,-4.063466913519595,4.264749645248844
-0.683257946828798,-3.883317451818278,8.071065563915974,19,-3.103388286285237,11.41645021973226
-1.4762323076964814,3.0126346400684163,7.631453708819805,88,-3.8471038567369247,2.948615698307635
-0.48311974523480283,1.1731395486773577,12.519863705593929,53,-1.4457325886502606,10.237426869575417
0.6032150785642152,1.72273620970536,9.375474912196664,77,-6.5413557591064615,11.06247697219885
-0.527396074366144,-3.779196442603341,13.66308572683771,42,-3.3484717286561714,16.29257261880375
-0.1924533114770933,-4.573671107967067,9.161750257435104,45,-3.0012681048873686,14.55829973217166
-0.4339680789517004,2.8029262646833475,11.465420846994137,97,-3.40829306961903,9.01307119223138
0.19013874208494616,2.86799206643615,9.279856984542576,91,-2.804103543699829,9.168471313592208
0.45656147784353446,-0.8719130531181047,9.101680188403183,87,-2.136942056956956,13.545346245786018
-0.060665484484177315,4.365621869236957,8.492506389655638,5,-5.013900737712558,1.4552351500998473
-1.151304364799612,-2.210475516132795,13.100420122992448,87,-4.245488124027533,14.168219058486017
-0.05268216602021185,3.8312974792498284,9.656909414360436,47,-4.207385893637452,5.933850156818494
0.5348615514194537,4.046170372481095,7.476855202265707,30,-2.931435431386895,3.887517553141359
-0.497089528323519,0.18696269985150593,7.060871998660681,99,-2.1566653841727543,9.13750453025675
1.3174138852293324,-3.345827306452276,9.889473163548532,59,-4.67840223130988,17.919645767574732
0.6305459518738722,0.5125504236890936,11.215854994218706,68,0.4784316678889722,13.574274878857507
-0.5185008677176081,-3.0597813698348353,7.498448385118595,93,-4.447834426873008,13.040568456274881
-1.7785574782542282,-4.211924410583335,8.710497123300245,17,-4.603685842150558,8.212557037806231
-0.6511277600230547,1.558999502542811,10.577432045705576,11,-2.531411154065542,4.520194918449581
-0.9606401143711834,4.937181340288124,11.883050934810294,23,-0.5895296515485691,2.510381596037013
-1.5332147463876455,-4.750499729286686,10.47981453922143,66,-1.881108146195998,14.367086178625584
0.5521779910691437,-4.049207298671199,8.110574118594847,49,-3.9034429575226555,15.009656368163613
-1.327604301995654,-4.629245948918383,9.410834617781559,91,-3.4140728323494827,13.971172758728109
-0.3196802762806311,-3.637745625715183,8.740144422780652,74,-3.0593874625954633,14.934546234569959
2.000728087711636,2.4719586211134033,13.184443133864841,98,-1.2018398826653924,17.52253337295277
